City,Roof Materials,Continent,Country,Latitude,Longitude
"Nairobi, Kenya","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']},{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Africa,Kenya,-1.280212172,36.82817077
"Dodoma, Tanzania","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Africa,Tanzania,-6.170046269,35.7535808
"Kampala, Uganda","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Africa,Uganda,0.308737878,32.58092934
"Mogadishu, Somalia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Africa,Somolia,2.04942239,45.33104081
"Johannesburg, South Africa","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Africa,South Africa,-26.19971148,28.03281477
"Windhoek, Namibia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Africa,Namibia,-22.57120655,17.0848853
"Harare, Zimbabwe","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Africa,Zimbabwe,-17.83984295,31.05342502
"Gaborone, Botswana","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Africa,Botswana,-24.64753829,25.9040686
"Maputo, Mozambique","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Africa,Mozambique,-25.91772161,32.60210048
"Antananarivo, Madagascar","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Africa,Madagascar,-18.90359473,47.50976736
"Victoria, Seychelles","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Africa,Seychelles,-4.620298254,55.4524667
"Moroni, Comoros","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Africa,Comoros,-11.69241789,43.25296727
"Port Louis, Mauritius","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Africa,Mauritius,-20.16475359,57.50123969
"Honolulu, Hawaii","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",North America,United States,21.31687723,-157.860108
"Aarhus, Denmark","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Denmark ,56.15755542,10.20291714
"Ballycommon, Ireland","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Europe,Ireland,52.89129943,-8.244469098
"Bengaluru, India","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,India,12.94128283,77.58012772
"Berlin, Maryland","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']},{'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,38.32401616,-75.21734266
"Cape Cod, Massachusetts","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,41.71311066,-70.11859505
"Carmarthen, UK","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Europe,England,51.85929736,-4.304693694
"Chhattisgarh, India","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,India,22.04316877,82.01237172
"Chhattisgarh, India","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,India,22.04316877,82.01237172
"Cregg, Ireland","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Europe,Ireland,53.38666726,-8.964543257
"Crows Gap, Ireland","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Europe,Ireland,53.5641773,-8.120722876
Democratic Republic of the Congo,"[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Africa,Democratic Republic of the Congo,-1.290160768,23.26809161
"Dubvronik, Croatia","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Croatia,42.65004075,18.08683747
"Eckbolshein, France","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,France,48.58055058,7.685516532
"Galway, Ireland","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Europe,Ireland,53.27785603,-9.048403181
"Gortnasade, Ireland","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Europe,Ireland,55.03121732,-8.400978107
Haiti,"[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}]",North America,Haiti,19.042989,-72.29649559
"Laytown, Ireland","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Europe,Ireland,53.6850281,-6.244228846
"Lissyclearig, Ireland","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Europe,Ireland,51.89918277,-9.595737602
"Little Rock, Arkansas","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,34.7375547,-92.29834645
"London, UK","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,England,51.51106117,-0.128700039
"Lynn Haven, Florida","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,30.23825197,-85.63854707
"Machelen, Belgium","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Belgium,50.90549344,4.439289121
"Maharashta, India","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,India,19.15061659,75.49542312
"Malmo, Sweden","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}]",Europe,Sweden ,55.59461918,13.01322581
"Manaus, Brazil","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}]",South America,Brazil,-3.102257306,-60.02066225
"Mexico City, Mexico","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,Mexico,19.40951571,-99.13399962
"New South Wales, Australia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Oceania,Australia,-32.97873132,148.5142754
Oklahoma,"[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,35.27318017,-97.72794405
"Palu, Indonesia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Indonesia,-0.892547765,119.8841677
"Paris, France","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,France,48.8577255,2.327464702
"Pontevedra, Spain","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",Europe,Spain,42.43120013,-8.640289788
"Prague, Czechia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Czech Republic,50.08787378,14.43472485
"Richmond, Virginia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,37.54755003,-77.44218786
"Rossestown Hill, Ireland","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Europe,Ireland,52.70277014,-7.7870445
"San Diego, California","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,32.79794137,-117.1805444
"Surabaya, India","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,India, -7.25747,112.75209 
"Vancouver, Canada","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,Canada,49.25123693,-123.1033046
"Victoria, Australia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",Oceania,Australia,-37.32500087,143.5575577
"Zordvosko, Croatia","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Croatia,45.66810305,15.39705234
Mexico City,"[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,Mexico,19.40951571,-99.13399962
"Milan, Italy","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Italy,45.46490098,9.191121833
"Miami, Florida","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,25.77344843,-80.20273415
"Surabaya,Bangladesh","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Bangladesh, -7.25747,112.75209 
"Berlin, Maryland","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']},{'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,38.3311,-75.214
"helinski, finland","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}]",Europe,Finland ,60.192059,24.945831
"Central, California","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,37.1661, -119.4494
"Southern, California","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,34.9592,-116.4194
"Gokak, India","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,India,16.1667,74.833298
"Ganzipur, Bangladesh","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,India,23.999941,90.420273
"Tallin, Estonia","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Estonia,59.4369608,24.7535746
"são paulo, brazil","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}]",South America,Brazil,-23.52826073,-46.62276503
